Time,ACCx_taR,ACCy_taR,ACCz_taR,GYRx_taR,GYRy_taR,GYRz_taR,ACCx_taL,ACCy_taL,ACCz_taL,GYRx_taL,GYRy_taL,GYRz_taL
0.216,9.112184374999998,-3.379100000000002,3.054849999999997,-0.0823,0.000734375,0.0047906250000005,8.166514160401004,-3.3649843358395986,-3.6746969924812025,-0.0319815789473684,-0.0263551378446116,0.0268072681704259
0.217,9.111960937499996,-3.379250000000002,3.054624999999997,-0.0823,0.0007359375,0.0048265625000005,8.166484210526317,-3.365026315789473,-3.6747210526315786,-0.031978947368421,-0.0263473684210527,0.0268157894736841
0.218,9.111737499999997,-3.379400000000002,3.0543999999999967,-0.0823,0.0007375,0.0048625000000005,8.16645426065163,-3.365068295739348,-3.6747451127819546,-0.0319763157894737,-0.0263395989974938,0.0268243107769422
0.219,9.111514062499998,-3.3795500000000023,3.0541749999999968,-0.0823,0.0007390625,0.0048984375000005,8.166424310776943,-3.3651102756892226,-3.67476917293233,-0.0319736842105263,-0.0263318295739349,0.0268328320802004
0.22,9.111290624999995,-3.3797000000000024,3.053949999999997,-0.0823,0.000740625,0.0049343750000005,8.166394360902256,-3.365152255639097,-3.674793233082706,-0.0319710526315789,-0.026324060150376,0.0268413533834585
0.221,9.111067187499998,-3.379850000000002,3.053724999999997,-0.0823,0.0007421875,0.0049703125000005,8.166364411027569,-3.365194235588972,-3.674817293233082,-0.0319684210526316,-0.0263162907268171,0.0268498746867167
0.222,9.110843749999995,-3.380000000000002,3.053499999999997,-0.0823,0.00074375,0.0050062500000005,8.166334461152882,-3.3652362155388467,-3.6748413533834574,-0.0319657894736842,-0.0263085213032582,0.0268583959899748
0.223,9.110620312499996,-3.380150000000002,3.0532749999999966,-0.0823,0.0007453125,0.0050421875000005,8.166304511278197,-3.365278195488721,-3.6748654135338334,-0.0319631578947368,-0.0263007518796993,0.0268669172932329
0.224,9.110396874999998,-3.3803000000000023,3.0530499999999967,-0.0823,0.000746875,0.0050781250000005,8.16627456140351,-3.365320175438596,-3.6748894736842095,-0.0319605263157895,-0.0262929824561404,0.0268754385964911
0.225,9.110173437499997,-3.3804500000000024,3.052824999999997,-0.0823,0.0007484375,0.0051140625000005,8.166244611528823,-3.3653621553884707,-3.674913533834586,-0.0319578947368421,-0.0262852130325815,0.0268839598997492
0.226,9.109949999999998,-3.3806000000000025,3.0525999999999964,-0.0823,0.00075,0.0051500000000005,8.166214661654136,-3.3654041353383453,-3.674937593984962,-0.0319552631578947,-0.0262774436090226,0.0268924812030074
0.227,9.109726562499995,-3.380750000000002,3.0523749999999965,-0.0823,0.0007515625,0.0051859375000005,8.166184711779449,-3.36544611528822,-3.674961654135338,-0.0319526315789473,-0.0262696741854637,0.0269010025062655
0.228,9.109503124999996,-3.3809000000000022,3.0521499999999966,-0.0823,0.000753125,0.0052218750000005,8.166154761904762,-3.365488095238095,-3.674985714285714,-0.03195,-0.0262619047619048,0.0269095238095237
0.229,9.109279687499996,-3.3810500000000023,3.0519249999999967,-0.0823,0.0007546875,0.0052578125000005,8.166124812030075,-3.3655300751879693,-3.6750097744360897,-0.0319473684210526,-0.0262541353383459,0.0269180451127818
0.23,9.109056249999997,-3.3812000000000024,3.0516999999999963,-0.0823,0.00075625,0.0052937500000005,8.16609486215539,-3.3655720551378443,-3.6750338345864657,-0.0319447368421052,-0.026246365914787,0.02692656641604
0.231,9.108832812499998,-3.3813500000000025,3.0514749999999964,-0.0823,0.0007578125,0.0053296875000005,8.166064912280703,-3.365614035087719,-3.6750578947368417,-0.0319421052631579,-0.0262385964912281,0.0269350877192981
0.232,9.108609374999997,-3.3815000000000026,3.0512499999999965,-0.0823,0.000759375,0.0053656250000005,8.166034962406016,-3.3656560150375934,-3.675081954887218,-0.0319394736842105,-0.0262308270676692,0.0269436090225563
0.233,9.108385937499996,-3.3816500000000023,3.0510249999999965,-0.0823,0.0007609375,0.0054015625000005,8.166005012531329,-3.3656979949874684,-3.675106015037594,-0.0319368421052631,-0.0262230576441103,0.0269521303258144
0.234,9.108162499999995,-3.3818000000000024,3.050799999999996,-0.0823,0.0007625,0.0054375000000005,8.165975062656642,-3.365739974937343,-3.6751300751879694,-0.0319342105263158,-0.0262152882205514,0.0269606516290725
0.235,9.107939062499996,-3.3819500000000025,3.0505749999999963,-0.0823,0.0007640625,0.0054734375000005,8.165945112781955,-3.365781954887217,-3.6751541353383455,-0.0319315789473684,-0.0262075187969925,0.0269691729323307
0.236,9.107715624999996,-3.3821000000000025,3.0503499999999963,-0.0823,0.000765625,0.0055093750000005,8.165915162907268,-3.3658239348370924,-3.6751781954887215,-0.031928947368421,-0.0261997493734336,0.0269776942355888
0.237,9.107492187499997,-3.382250000000002,3.0501249999999964,-0.0823,0.0007671875,0.0055453125000005,8.165885213032583,-3.365865914786967,-3.6752022556390975,-0.0319263157894737,-0.0261919799498747,0.026986215538847
0.238,9.107268749999996,-3.3824000000000027,3.049899999999996,-0.0823,0.00076875,0.0055812500000005,8.165855263157896,-3.365907894736841,-3.675226315789473,-0.0319236842105263,-0.0261842105263158,0.0269947368421051
0.239,9.107045312499997,-3.3825500000000024,3.049674999999996,-0.0823,0.0007703125,0.0056171875000005,8.165825313283209,-3.3659498746867165,-3.675250375939849,-0.0319210526315789,-0.0261764411027569,0.0270032581453633
0.24,9.106821874999996,-3.3827000000000025,3.049449999999996,-0.0823,0.000771875,0.0056531250000005,8.165795363408522,-3.365991854636591,-3.675274436090225,-0.0319184210526316,-0.026168671679198,0.0270117794486214
0.241,9.106598437499995,-3.3828500000000026,3.0492249999999963,-0.0823,0.0007734375,0.0056890625000006,8.165765413533835,-3.366033834586465,-3.675298496240601,-0.0319157894736842,-0.0261609022556391,0.0270203007518796
0.242,9.106374999999996,-3.3830000000000027,3.048999999999996,-0.0823,0.000775,0.0057250000000006,8.165735463659148,-3.3660758145363405,-3.675322556390977,-0.0319131578947368,-0.0261531328320802,0.0270288220551377
0.243,9.106151562499996,-3.3831500000000028,3.048774999999996,-0.0823,0.0007765625,0.0057609375000006,8.165705513784461,-3.366117794486215,-3.675346616541353,-0.0319105263157895,-0.0261453634085213,0.0270373433583959
0.244,9.105928124999997,-3.383300000000003,3.048549999999996,-0.0823,0.000778125,0.0057968750000006,8.165675563909774,-3.3661597744360896,-3.675370676691729,-0.0319078947368421,-0.0261375939849624,0.027045864661654
0.245,9.105704687499996,-3.3834500000000025,3.048324999999996,-0.0823,0.0007796875,0.0058328125000006,8.165645614035089,-3.3662017543859646,-3.675394736842105,-0.0319052631578947,-0.0261298245614035,0.0270543859649121
0.246,9.105481249999997,-3.3836000000000026,3.048099999999996,-0.0823,0.00078125,0.0058687500000006,8.165615664160402,-3.366243734335839,-3.675418796992481,-0.0319026315789473,-0.0261220551378446,0.0270629072681703
0.247,9.105257812499996,-3.3837500000000027,3.047874999999996,-0.0823,0.0007828125,0.0059046875000006,8.165585714285715,-3.3662857142857137,-3.675442857142857,-0.0319,-0.0261142857142857,0.0270714285714284
0.248,9.105034374999995,-3.383900000000003,3.047649999999996,-0.0823,0.000784375,0.0059406250000006,8.165555764411028,-3.3663276942355886,-3.6754669172932326,-0.0318973684210526,-0.0261065162907268,0.0270799498746866
0.249,9.104810937499996,-3.384050000000003,3.047424999999996,-0.0823,0.0007859375,0.0059765625000006,8.165525814536341,-3.366369674185463,-3.6754909774436086,-0.0318947368421052,-0.0260987468671679,0.0270884711779447
0.25,9.104587499999996,-3.384200000000003,3.047199999999996,-0.0823,0.0007875,0.0060125000000006,8.165495864661654,-3.3664116541353377,-3.6755150375939847,-0.0318921052631579,-0.0260909774436091,0.0270969924812029
0.251,9.104364062499997,-3.384350000000002,3.046974999999996,-0.0823,0.0007890625,0.0060484375000006,8.165465914786967,-3.3664536340852127,-3.6755390977443607,-0.0318894736842105,-0.0260832080200502,0.027105513784461
0.252,9.104140624999996,-3.3845000000000027,3.046749999999996,-0.0823,0.000790625,0.0060843750000006,8.165435964912282,-3.3664956140350872,-3.675563157894736,-0.0318868421052631,-0.0260754385964913,0.0271140350877192
0.253,9.103917187499995,-3.384650000000003,3.046524999999996,-0.0823,0.0007921875,0.0061203125000006,8.165406015037595,-3.3665375939849618,-3.675587218045112,-0.0318842105263158,-0.0260676691729324,0.0271225563909773
0.254,9.103693749999996,-3.384800000000003,3.046299999999996,-0.0823,0.00079375,0.0061562500000006,8.165376065162908,-3.3665795739348368,-3.675611278195488,-0.0318815789473684,-0.0260598997493735,0.0271310776942355
0.255,9.103470312499995,-3.384950000000003,3.046074999999996,-0.0823,0.0007953125,0.0061921875000006,8.165346115288221,-3.3666215538847117,-3.675635338345864,-0.031878947368421,-0.0260521303258146,0.0271395989974936
0.256,9.103246874999996,-3.385100000000003,3.045849999999996,-0.0823,0.000796875,0.0062281250000006,8.165316165413534,-3.366663533834586,-3.67565939849624,-0.0318763157894737,-0.0260443609022557,0.0271481203007517
0.257,9.103023437499996,-3.3852500000000028,3.045624999999996,-0.0823,0.0007984375,0.0062640625000006,8.165286215538847,-3.366705513784461,-3.675683458646616,-0.0318736842105263,-0.0260365914786968,0.0271566416040099
0.258,9.102800000000004,-3.385399999999996,3.0454,-0.0823,0.0007999999999999,0.0062999999999995,8.16525626566416,-3.366747493734336,-3.675707518796992,-0.0318710526315789,-0.0260288220551379,0.027165162907268
0.259,9.102946153846156,-3.385178461538457,3.0454,-0.0823030769230769,0.0007953846153845,0.0062784615384611,8.165226315789475,-3.36678947368421,-3.675731578947368,-0.0318684210526316,-0.026021052631579,0.0271736842105262
0.26,9.103092307692313,-3.384956923076919,3.0454,-0.0823061538461539,0.0007907692307691,0.0062569230769226,8.165196365914788,-3.366831453634085,-3.675755639097744,-0.0318657894736842,-0.0260132832080201,0.0271822055137843
0.261,9.103238461538464,-3.3847353846153805,3.0454,-0.0823092307692308,0.0007861538461537,0.0062353846153842,8.165166416040101,-3.3668734335839594,-3.67577969924812,-0.0318631578947368,-0.0260055137844612,0.0271907268170425
0.262,9.103384615384618,-3.384513846153842,3.0454,-0.0823123076923077,0.0007815384615383,0.0062138461538457,8.165136466165414,-3.366915413533834,-3.675803759398496,-0.0318605263157895,-0.0259977443609023,0.0271992481203006
0.263,9.103530769230773,-3.3842923076923035,3.0454,-0.0823153846153846,0.0007769230769229,0.0061923076923072,8.165106516290727,-3.366957393483709,-3.675827819548872,-0.0318578947368421,-0.0259899749373434,0.0272077694235588
0.264,9.103676923076923,-3.384070769230765,3.0454,-0.0823184615384615,0.0007723076923076,0.0061707692307688,8.16507656641604,-3.3669993734335835,-3.675851879699248,-0.0318552631578947,-0.0259822055137845,0.0272162907268169
0.265,9.10382307692308,-3.383849230769227,3.0454,-0.0823215384615385,0.0007676923076922,0.0061492307692303,8.165046616541353,-3.367041353383458,-3.675875939849624,-0.0318526315789473,-0.0259744360902256,0.0272248120300751
0.266,9.103969230769234,-3.383627692307688,3.0454,-0.0823246153846154,0.0007630769230768,0.0061276923076918,8.165016666666668,-3.367083333333333,-3.6759,-0.03185,-0.0259666666666667,0.0272333333333332
0.267,9.104115384615389,-3.38340615384615,3.0454,-0.0823276923076923,0.0007584615384614,0.0061061538461534,8.164986716791981,-3.3671253132832075,-3.675924060150376,-0.0318473684210526,-0.0259588972431078,0.0272418546365913
0.268,9.10426153846154,-3.3831846153846112,3.0454,-0.0823307692307692,0.000753846153846,0.0060846153846149,8.164956766917294,-3.367167293233082,-3.675948120300752,-0.0318447368421052,-0.0259511278195489,0.0272503759398495
0.269,9.104407692307696,-3.382963076923073,3.0454,-0.0823338461538462,0.0007492307692306,0.0060630769230765,8.164926817042607,-3.367209273182957,-3.675972180451128,-0.0318421052631579,-0.02594335839599,0.0272588972431076
0.27,9.104553846153848,-3.3827415384615342,3.0454,-0.0823369230769231,0.0007446153846152,0.006041538461538,8.16489686716792,-3.367251253132832,-3.675996240601503,-0.0318394736842105,-0.0259355889724311,0.0272674185463658
0.271,9.104700000000005,-3.382519999999996,3.0454,-0.08234,0.0007399999999999,0.0060199999999995,8.164866917293233,-3.367293233082706,-3.6760203007518792,-0.0318368421052631,-0.0259278195488722,0.0272759398496239
0.272,9.104846153846156,-3.3822984615384573,3.0454,-0.0823430769230769,0.0007353846153845,0.0059984615384611,8.164836967418546,-3.367335213032581,-3.6760443609022553,-0.0318342105263158,-0.0259200501253133,0.0272844611528821
0.273,9.10499230769231,-3.382076923076919,3.0454,-0.0823461538461539,0.0007307692307691,0.0059769230769226,8.16480701754386,-3.367377192982456,-3.6760684210526313,-0.0318315789473684,-0.0259122807017544,0.0272929824561402
0.274,9.105138461538465,-3.3818553846153807,3.0454,-0.0823492307692308,0.0007261538461537,0.0059553846153842,8.164777067669174,-3.36741917293233,-3.676092481203008,-0.031828947368421,-0.0259045112781955,0.0273015037593984
0.275,9.10528461538462,-3.381633846153842,3.0454,-0.0823523076923077,0.0007215384615383,0.0059338461538457,8.164747117794487,-3.367461152882205,-3.676116541353383,-0.0318263157894737,-0.0258967418546366,0.0273100250626565
0.276,9.105430769230772,-3.381412307692304,3.0454,-0.0823553846153846,0.0007169230769229,0.0059123076923072,8.1647171679198,-3.36750313283208,-3.676140601503759,-0.0318236842105263,-0.0258889724310777,0.0273185463659147
0.277,9.105576923076926,-3.381190769230765,3.0454,-0.0823584615384616,0.0007123076923076,0.0058907692307688,8.164687218045113,-3.3675451127819542,-3.676164661654135,-0.0318210526315789,-0.0258812030075188,0.0273270676691728
0.278,9.10572307692308,-3.3809692307692267,3.0454,-0.0823615384615385,0.0007076923076922,0.0058692307692303,8.164657268170426,-3.367587092731829,-3.676188721804511,-0.0318184210526316,-0.0258734335839599,0.0273355889724309
0.279,9.105869230769231,-3.380747692307688,3.0454,-0.0823646153846154,0.0007030769230768,0.0058476923076918,8.16462731829574,-3.367629072681704,-3.676212781954887,-0.0318157894736842,-0.025865664160401,0.0273441102756891
0.28,9.106015384615388,-3.3805261538461497,3.0454,-0.0823676923076923,0.0006984615384614,0.0058261538461534,8.164597368421052,-3.3676710526315783,-3.676236842105263,-0.0318131578947368,-0.0258578947368421,0.0273526315789472
0.281,9.10616153846154,-3.380304615384611,3.0454,-0.0823707692307692,0.000693846153846,0.0058046153846149,8.164567418546367,-3.3677130325814533,-3.676260902255639,-0.0318105263157895,-0.0258501253132832,0.0273611528822054
0.282,9.106307692307697,-3.3800830769230727,3.0454,-0.0823738461538462,0.0006892307692306,0.0057830769230765,8.16453746867168,-3.367755012531328,-3.676284962406015,-0.0318078947368421,-0.0258423558897243,0.0273696741854635
0.283,9.10645384615385,-3.379861538461534,3.0454,-0.0823769230769231,0.0006846153846152,0.005761538461538,8.164507518796993,-3.3677969924812023,-3.676309022556391,-0.0318052631578947,-0.0258345864661654,0.0273781954887217
0.284,9.106600000000002,-3.379639999999996,3.0454,-0.08238,0.0006799999999999,0.0057399999999995,8.164477568922306,-3.3678389724310773,-3.6763330827067664,-0.0318026315789473,-0.0258268170426065,0.0273867167919798
0.285,9.106746153846156,-3.379418461538457,3.0454,-0.0823830769230769,0.0006753846153845,0.0057184615384611,8.16444761904762,-3.367880952380952,-3.6763571428571424,-0.0318,-0.0258190476190476,0.027395238095238
0.286,9.106892307692313,-3.3791969230769188,3.0454,-0.0823861538461539,0.0006707692307691,0.0056969230769226,8.164417669172932,-3.3679229323308264,-3.6763812030075194,-0.0317973684210526,-0.0258112781954888,0.0274037593984961
0.287,9.107038461538464,-3.3789753846153805,3.0454,-0.0823892307692308,0.0006661538461537,0.0056753846153841,8.164387719298245,-3.3679649122807014,-3.6764052631578954,-0.0317947368421052,-0.0258035087719299,0.0274122807017543
0.288,9.107184615384618,-3.3787538461538418,3.0454,-0.0823923076923077,0.0006615384615383,0.0056538461538457,8.16435776942356,-3.368006892230576,-3.67642932330827,-0.0317921052631579,-0.025795739348371,0.0274208020050124
0.289,9.107330769230773,-3.3785323076923035,3.0454,-0.0823953846153846,0.0006569230769229,0.0056323076923072,8.164327819548873,-3.3680488721804505,-3.676453383458646,-0.0317894736842105,-0.0257879699248121,0.0274293233082705
0.29,9.107476923076923,-3.378310769230765,3.0454,-0.0823984615384616,0.0006523076923076,0.0056107692307688,8.164297869674186,-3.368090852130325,-3.676477443609022,-0.0317868421052631,-0.0257802005012532,0.0274378446115287
0.291,9.10762307692308,-3.3780892307692265,3.0454,-0.0824015384615385,0.0006476923076922,0.0055892307692303,8.1642679197995,-3.3681328320802,-3.676501503759398,-0.0317842105263158,-0.0257724310776943,0.0274463659147868
0.292,9.107769230769234,-3.377867692307688,3.0454,-0.0824046153846154,0.0006430769230768,0.0055676923076918,8.164237969924812,-3.3681748120300745,-3.6765255639097743,-0.0317815789473684,-0.0257646616541354,0.027454887218045
0.293,9.107915384615389,-3.377646153846149,3.0454,-0.0824076923076923,0.0006384615384614,0.0055461538461534,8.164208020050125,-3.368216791979949,-3.67654962406015,-0.031778947368421,-0.0257568922305765,0.0274634085213031
0.294,9.10806153846154,-3.3774246153846117,3.0454,-0.0824107692307692,0.000633846153846,0.0055246153846149,8.164178070175439,-3.368258771929824,-3.676573684210526,-0.0317763157894737,-0.0257491228070176,0.0274719298245613
0.295,9.108207692307696,-3.3772030769230725,3.0454,-0.0824138461538462,0.0006292307692306,0.0055030769230764,8.164148120300753,-3.3683007518796986,-3.676597744360902,-0.0317736842105263,-0.0257413533834587,0.0274804511278194
0.296,9.108353846153848,-3.3769815384615343,3.0454,-0.0824169230769231,0.0006246153846152,0.005481538461538,8.164118170426066,-3.3683427318295736,-3.676621804511278,-0.0317710526315789,-0.0257335839598998,0.0274889724310776
0.297,9.108500000000005,-3.3767599999999955,3.0454,-0.08242,0.0006199999999999,0.0054599999999995,8.16408822055138,-3.368384711779448,-3.6766458646616536,-0.0317684210526316,-0.0257258145363409,0.0274974937343357
0.298,9.108646153846156,-3.3765384615384573,3.0454,-0.0824230769230769,0.0006153846153845,0.0054384615384611,8.164058270676692,-3.368426691729322,-3.6766699248120296,-0.0317657894736842,-0.025718045112782,0.0275060150375939
0.299,9.10879230769231,-3.3763169230769186,3.0454,-0.0824261538461539,0.0006107692307691,0.0054169230769226,8.164028320802005,-3.3684686716791976,-3.6766939849624056,-0.0317631578947368,-0.0257102756892231,0.027514536340852
0.3,9.108938461538465,-3.3760953846153803,3.0454,-0.0824292307692308,0.0006061538461537,0.0053953846153841,8.163998370927319,-3.368510651629072,-3.6767180451127817,-0.0317605263157895,-0.0257025062656642,0.0275230576441101
0.301,9.109084615384615,-3.3758738461538416,3.0454,-0.0824323076923077,0.0006015384615383,0.0053738461538457,8.163968421052632,-3.3685526315789467,-3.6767421052631577,-0.0317578947368421,-0.0256947368421053,0.0275315789473683
0.302,9.109230769230772,-3.3756523076923037,3.0454,-0.0824353846153846,0.0005969230769229,0.0053523076923072,8.163938471177945,-3.3685946115288217,-3.676766165413533,-0.0317552631578947,-0.0256869674185464,0.0275401002506264
0.303,9.109376923076926,-3.375430769230765,3.0454,-0.0824384615384616,0.0005923076923075,0.0053307692307687,8.16390852130326,-3.368636591478696,-3.676790225563909,-0.0317526315789473,-0.0256791979949875,0.0275486215538846
0.304,9.10952307692308,-3.3752092307692263,3.0454,-0.0824415384615385,0.0005876923076922,0.0053092307692303,8.163878571428572,-3.3686785714285707,-3.676814285714285,-0.03175,-0.0256714285714286,0.0275571428571427
0.305,9.109669230769232,-3.374987692307688,3.0454,-0.0824446153846154,0.0005830769230768,0.0052876923076918,8.163848621553885,-3.3687205513784457,-3.676838345864661,-0.0317473684210526,-0.0256636591478697,0.0275656641604009
0.306,9.109815384615388,-3.3747661538461493,3.0454,-0.0824476923076923,0.0005784615384614,0.0052661538461534,8.163818671679199,-3.3687625313283203,-3.676862406015037,-0.0317447368421052,-0.0256558897243108,0.027574185463659
0.307,9.10996153846154,-3.374544615384611,3.0454,-0.0824507692307693,0.000573846153846,0.0052446153846149,8.163788721804512,-3.368804511278195,-3.676886466165413,-0.0317421052631579,-0.0256481203007519,0.0275827067669172
0.308,9.110107692307697,-3.3743230769230723,3.0454,-0.0824538461538462,0.0005692307692306,0.0052230769230764,8.163758771929825,-3.36884649122807,-3.676910526315789,-0.0317394736842105,-0.025640350877193,0.0275912280701753
0.309,9.11025384615385,-3.374101538461534,3.0454,-0.0824569230769231,0.0005646153846152,0.005201538461538,8.163728822055138,-3.3688884711779443,-3.676934586466165,-0.0317368421052631,-0.0256325814536341,0.0275997493734335
0.31,9.110400000000002,-3.3738799999999958,3.0454,-0.08246,0.0005599999999999,0.0051799999999995,8.163698872180452,-3.368930451127819,-3.676958646616541,-0.0317342105263158,-0.0256248120300752,0.0276082706766916
0.311,9.110546153846157,-3.373658461538457,3.0454,-0.0824630769230769,0.0005553846153845,0.005158461538461,8.163668922305765,-3.368972431077694,-3.6769827067669167,-0.0317315789473684,-0.0256170426065163,0.0276167919799497
0.312,9.110692307692313,-3.3734369230769183,3.0454,-0.0824661538461539,0.0005507692307691,0.0051369230769226,8.163638972431078,-3.3690144110275684,-3.677006766917293,-0.031728947368421,-0.0256092731829574,0.0276253132832079
0.313,9.110838461538464,-3.37321538461538,3.0454,-0.0824692307692308,0.0005461538461537,0.0051153846153841,8.163609022556392,-3.369056390977443,-3.677030827067669,-0.0317263157894737,-0.0256015037593985,0.027633834586466
0.314,9.110984615384618,-3.372993846153842,3.0454,-0.0824723076923077,0.0005415384615383,0.0050938461538457,8.163579072681705,-3.369098370927318,-3.677054887218045,-0.0317236842105263,-0.0255937343358396,0.0276423558897242
0.315,9.111130769230773,-3.372772307692303,3.0454,-0.0824753846153846,0.0005369230769229,0.0050723076923072,8.163549122807018,-3.3691403508771924,-3.677078947368421,-0.0317210526315789,-0.0255859649122807,0.0276508771929823
0.316,9.111276923076923,-3.372550769230765,3.0454,-0.0824784615384616,0.0005323076923075,0.0050507692307687,8.16351917293233,-3.369182330827067,-3.677103007518797,-0.0317184210526316,-0.0255781954887218,0.0276593984962405
0.317,9.11142307692308,-3.372329230769226,3.0454,-0.0824815384615385,0.0005276923076922,0.0050292307692303,8.163489223057645,-3.369224310776942,-3.677127067669173,-0.0317157894736842,-0.0255704260651629,0.0276679197994986
0.318,9.111569230769232,-3.372107692307688,3.0454,-0.0824846153846154,0.0005230769230768,0.0050076923076918,8.163459273182958,-3.3692662907268165,-3.677151127819549,-0.0317131578947368,-0.025562656641604,0.0276764411027568
0.319,9.111715384615389,-3.371886153846149,3.0454,-0.0824876923076923,0.0005184615384614,0.0049861538461533,8.163429323308272,-3.3693082706766915,-3.6771751879699246,-0.0317105263157895,-0.0255548872180451,0.0276849624060149
0.32,9.11186153846154,-3.371664615384611,3.0454,-0.0824907692307693,0.000513846153846,0.0049646153846149,8.163399373433585,-3.369350250626566,-3.6771992481203,-0.0317078947368421,-0.0255471177944862,0.027693483709273
0.321,9.112007692307694,-3.371443076923072,3.0454,-0.0824938461538462,0.0005092307692306,0.0049430769230764,8.163369423558898,-3.369392230576441,-3.677223308270676,-0.0317052631578947,-0.0255393483709273,0.0277020050125312
0.322,9.112153846153848,-3.371221538461534,3.0454,-0.0824969230769231,0.0005046153846152,0.004921538461538,8.16333947368421,-3.3694342105263155,-3.677247368421052,-0.0317026315789473,-0.0255315789473685,0.0277105263157893
0.323,9.1123,-3.371000000000005,3.0454000000000017,-0.0825,0.0004999999999997,0.0049000000000008,8.163309523809524,-3.36947619047619,-3.677271428571428,-0.0317,-0.0255238095238096,0.0277190476190475
0.324,9.1123,-3.371225000000005,3.045475000000001,-0.0825015625,0.0004874999999997,0.0049421875000008,8.163279573934838,-3.3695181704260646,-3.677295488721804,-0.0316973684210526,-0.0255160401002507,0.0277275689223056
0.325,9.1123,-3.3714500000000047,3.0455500000000013,-0.082503125,0.0004749999999997,0.0049843750000008,8.163249624060152,-3.36956015037594,-3.67731954887218,-0.0316947368421052,-0.0255082706766918,0.0277360902255638
0.326,9.1123,-3.3716750000000046,3.0456250000000016,-0.0825046875,0.0004624999999997,0.0050265625000008,8.163219674185465,-3.369602130325814,-3.677343609022556,-0.0316921052631579,-0.0255005012531329,0.0277446115288219
0.327,9.1123,-3.371900000000005,3.0457000000000014,-0.08250625,0.0004499999999997,0.0050687500000008,8.163189724310778,-3.3696441102756887,-3.677367669172932,-0.0316894736842105,-0.025492731829574,0.0277531328320801
0.328,9.1123,-3.3721250000000045,3.045775000000001,-0.0825078125,0.0004374999999997,0.0051109375000008,8.16315977443609,-3.369686090225564,-3.677391729323308,-0.0316868421052631,-0.0254849624060151,0.0277616541353382
0.329,9.1123,-3.3723500000000044,3.045850000000001,-0.082509375,0.0004249999999997,0.0051531250000007,8.163129824561404,-3.369728070175438,-3.677415789473684,-0.0316842105263158,-0.0254771929824562,0.0277701754385964
0.33,9.1123,-3.3725750000000043,3.0459250000000013,-0.0825109375,0.0004124999999997,0.0051953125000007,8.163099874686717,-3.3697700501253127,-3.67743984962406,-0.0316815789473684,-0.0254694235588973,0.0277786967418545
0.331,9.1123,-3.372800000000004,3.046000000000001,-0.0825125,0.0003999999999997,0.0052375000000007,8.16306992481203,-3.369812030075188,-3.677463909774436,-0.031678947368421,-0.0254616541353384,0.0277872180451126
0.332,9.1123,-3.373025000000004,3.0460750000000014,-0.0825140625,0.0003874999999997,0.0052796875000007,8.163039974937345,-3.3698540100250622,-3.677487969924812,-0.0316763157894737,-0.0254538847117795,0.0277957393483708
0.333,9.1123,-3.373250000000004,3.046150000000001,-0.082515625,0.0003749999999997,0.0053218750000007,8.163010025062658,-3.369895989974937,-3.677512030075188,-0.0316736842105263,-0.0254461152882206,0.0278042606516289
0.334,9.1123,-3.373475000000004,3.046225000000001,-0.0825171875,0.0003624999999997,0.0053640625000007,8.16298007518797,-3.369937969924812,-3.6775360902255634,-0.0316710526315789,-0.0254383458646617,0.0278127819548871
0.335,9.1123,-3.373700000000004,3.0463000000000013,-0.08251875,0.0003499999999997,0.0054062500000007,8.162950125313284,-3.3699799498746863,-3.6775601503759394,-0.0316684210526316,-0.0254305764411028,0.0278213032581452
0.336,9.1123,-3.373925000000004,3.046375000000001,-0.0825203125,0.0003374999999997,0.0054484375000007,8.162920175438597,-3.370021929824561,-3.677584210526316,-0.0316657894736842,-0.0254228070175439,0.0278298245614034
0.337,9.1123,-3.374150000000004,3.046450000000001,-0.082521875,0.0003249999999997,0.0054906250000006,8.16289022556391,-3.370063909774436,-3.677608270676692,-0.0316631578947368,-0.025415037593985,0.0278383458646615
0.338,9.1123,-3.374375000000004,3.0465250000000013,-0.0825234375,0.0003124999999998,0.0055328125000006,8.162860275689223,-3.3701058897243104,-3.677632330827067,-0.0316605263157895,-0.0254072681704261,0.0278468671679197
0.339,9.1123,-3.374600000000004,3.046600000000001,-0.082525,0.0002999999999998,0.0055750000000006,8.162830325814538,-3.370147869674185,-3.677656390977443,-0.0316578947368421,-0.0253994987468672,0.0278553884711778
0.34,9.1123,-3.3748250000000035,3.046675000000001,-0.0825265625,0.0002874999999998,0.0056171875000006,8.16280037593985,-3.37018984962406,-3.677680451127819,-0.0316552631578947,-0.0253917293233083,0.027863909774436
0.341,9.1123,-3.3750500000000034,3.046750000000001,-0.082528125,0.0002749999999998,0.0056593750000006,8.162770426065164,-3.3702318295739344,-3.677704511278195,-0.0316526315789474,-0.0253839598997494,0.0278724310776941
0.342,9.1123,-3.375275000000004,3.046825000000001,-0.0825296875,0.0002624999999998,0.0057015625000006,8.162740476190477,-3.370273809523809,-3.6777285714285712,-0.03165,-0.0253761904761905,0.0278809523809522
0.343,9.1123,-3.3755000000000037,3.046900000000001,-0.08253125,0.0002499999999998,0.0057437500000006,8.16271052631579,-3.370315789473684,-3.677752631578947,-0.0316473684210526,-0.0253684210526316,0.0278894736842104
